image,xmin,ymin,xmax,ymax,label
01FR5BT0E2AQWTKPEXSAYG38F8.jpeg,0.509225,0.497483,0.880378,0.993094,lamborghini
01FR5BT87KECT4V8VHR6TFE033.jpeg,0.500732,0.547649,0.886668,0.596006,lamborghini
01FR5BTA6TRECJTN70TQNV557M.jpeg,0.499158,0.465631,0.959329,0.824488,lamborghini
01FR5BSY9B22W6A66FXHY82X8W.jpeg,0.501746,0.54263,0.989678,0.720351,lamborghini
01FR5BT3YCQ2J2X70ZPXX2ZD61.jpeg,0.220453,0.714496,0.345105,0.450876,lamborghini
01FR5BT3YCQ2J2X70ZPXX2ZD61.jpeg,0.547771,0.69988,0.243908,0.436338,lamborghini
01FR5BT3YCQ2J2X70ZPXX2ZD61.jpeg,0.814013,0.655693,0.308272,0.364351,lamborghini
01FR5BT4Y8PYAG376XE6Q2PGM3.jpeg,0.501386,0.510146,0.963726,0.65172,lamborghini
01FR5BTC4FRTNQ7CYM67TTRBVK.jpeg,0.511426,0.516362,0.885815,0.524083,lamborghini
01FR5BT2XGHMGVK3Q02YN20T5X.jpeg,0.512514,0.514847,0.901041,0.688041,lamborghini
01FR5BT60BW1GET5D3VNC45YAN.jpeg,0.497281,0.469683,0.947994,0.902202,lamborghini
01FR5BT96P0QDB6M0AJMR0Q2BX.jpeg,0.509787,0.55669,0.969039,0.708128,lamborghini
01FR5BT73KCD3M2REMZ7G8AKM1.jpeg,0.503592,0.485442,0.953213,0.842404,lamborghini
01FR5BT1R4WX50DX6DY3P76DXX.jpeg,0.501616,0.446116,0.977956,0.806648,lamborghini
01FR5BTD3RCNSY1FE5J64ZVEDE.jpeg,0.505359,0.616566,0.656772,0.513577,lamborghini
01FR5BSZB3TQS399SBB2EB1EBM.jpeg,0.500457,0.554873,0.830295,0.558311,lamborghini
01FR5BTF24FV9X70W66DH80E2N.jpeg,0.498871,0.484447,0.775428,0.742368,lamborghini
01FR5BTB55TSPDAYAW33QYHAB9.jpeg,0.51596,0.552985,0.863345,0.713714,lamborghini
